accrual_month,interest_income,interest_income_all,active_loans,performing_loans
2018-01-31,228661460.87,241456985.24,134,127
2018-02-28,396444309.83000004,433030614.72,233,218
2018-03-31,651477657.53,700266524.99,359,338
2018-04-30,805502374.3499999,872106839.3,461,435
2018-05-31,999163684.1600001,1075092052.27,588,555
2018-06-30,1190515796.33,1284617166.04,695,652
2018-07-31,1371643297.9299998,1468906603.88,804,755
2018-08-31,1566516687.8500001,1678333590.42,943,887
2018-09-30,1733150881.8899999,1851947410.28,1044,982
2018-10-31,1923051550.49,2045479384.42,1158,1092
2018-11-30,2181910089.51,2309153196.6800003,1275,1204
2018-12-31,2348258884.83,2477708250.36,1395,1320
2019-01-31,2542259503.36,2680578952.34,1509,1428
2019-02-28,2698265733.62,2839044390.5699997,1613,1528
2019-03-31,2907294147.35,3050447917.93,1711,1619
2019-04-30,3090375750.04,3241545486.2,1812,1714
2019-05-31,3287714629.48,3444722019.21,1919,1817
2019-06-30,3462752808.16,3623879476.2200003,2029,1923
2019-07-31,3615282632.44,3792605267.25,2138,2026
2019-08-31,3820276126.05,4012313146.1000004,2254,2135
2019-09-30,3997132222.9,4194825645.8,2343,2221
2019-10-31,4226255618.58,4442921504.12,2470,2341
2019-11-30,4399040633.08,4622648819.940001,2558,2428
2019-12-31,4626517916.48,4851749184.43,2681,2547
2020-01-31,4915899356.04,5151211692.41,2798,2659
2020-02-29,5079994017.11,5327763646.549999,2899,2755
2020-03-31,5281426397.29,5531213121.469999,3019,2869
2020-04-30,5415740555.59,5664542110.17,3112,2953
2020-05-31,5607817533.8,5860985301.150001,3207,3042
2020-06-30,5751397731.77,6008253817.1,3309,3140
2020-07-31,5964579814.54,6231656710.940001,3409,3237
2020-08-31,6125348803.87,6394568399.129999,3533,3354
2020-09-30,6322153326.61,6620854499.9,3647,3463
2020-10-31,6496037998.03,6800115540.940001,3746,3554
2020-11-30,6620378705.959999,6937740624.26,3838,3640
2020-12-31,6783669809.82,7117526694.04,3930,3727
2021-01-31,7043163828.59,7378584150.74,4025,3819
2021-02-28,7137509030.02,7479349424.23,4107,3895
2021-03-31,7313860670.709999,7663371443.96,4209,3990
2021-04-30,7468441184.130001,7837107883.33,4335,4113
2021-05-31,7652380092.059999,8046546615.29,4440,4210
2021-06-30,7821410980.32,8211232619.01,4529,4296
2021-07-31,8008224917.049999,8410316980.370001,4635,4395
2021-08-31,8167790382.62,8579005815.999999,4740,4490
2021-09-30,8337774459.1,8750229856.05,4845,4593
2021-10-31,8486095646.55,8900371148.59,4943,4690
2021-11-30,8622235033.349998,9033020486.04,5016,4761
2021-12-31,8763153196.400002,9178403629.119999,5099,4839
2022-01-31,8915681780.82,9334805992.740002,5187,4926
2022-02-28,9096110275.580002,9534864399.97,5269,5002
2022-03-31,9279993719.07,9718316236.1,5373,5104
2022-04-30,9500723861.41,9942343981.519999,5482,5207
2022-05-31,9668948087.32,10099843290.109999,5586,5307
2022-06-30,9862175366.57,10300155646.75,5682,5398
2022-07-31,10037982560.85,10509289865.460001,5787,5497
2022-08-31,10235175580.33,10720931061.560001,5895,5602
2022-09-30,10330259735.82,10819824863.17,5995,5692
2022-10-31,10552862436.8,11051576311.98,6091,5782
2022-11-30,10692730185.2,11185447031.059998,6191,5872
2022-12-31,10850968283.310001,11365557542.48,6273,5948
2023-01-31,10985315506.53,11503534830.75,6372,6039
2023-02-28,11078981845.060001,11601278205.71,6447,6106
2023-03-31,11268103931.939999,11804646056.73,6542,6195
2023-04-30,11407248499.42,11959499303.460001,6629,6280
2023-05-31,11534747702.65,12098527729.779999,6719,6364
2023-06-30,11629093645.01,12196266289.03,6803,6444
2023-07-31,11831333106.32,12403558784.77,6909,6543
2023-08-31,11980238239.52,12560497768.829998,6989,6618
2023-09-30,12125987059.43,12701127427.98,7095,6717
2023-10-31,12289993055.37,12869557168.26,7198,6817
2023-11-30,12380781568.900002,12977752117.27,7281,6894
2023-12-31,12529805426.11,13150370689.14,7369,6974
2024-01-31,12705010534.83,13329789493.55,7434,7036
2024-02-29,12789477841.95,13416227756.55,7511,7109
2024-03-31,12902694615.77,13520599074.14,7587,7184
2024-04-30,13039608243.01,13667549533.61,7678,7271
2024-05-31,13163335058.22,13791101360.39,7751,7339
2024-06-30,13353992108.72,13991437222.46,7841,7426
2024-07-31,13524543186.92,14170550766.6,7913,7494
2024-08-31,13682600490.9,14345049622.64,7995,7570
2024-09-30,13842394142.91,14512567896.01,8085,7653
2024-10-31,13948873116.25,14646884532.75,8138,7700
2024-11-30,14069213430.599998,14781297445.45,8220,7777
2024-12-31,14198980336.18,14933890752.19,8322,7874
2025-01-31,14349253763.87,15097797704.279999,8415,7963
2025-02-28,14508574623.220001,15260815551.25,8511,8057
2025-03-31,14642528731.97,15384430647.27,8597,8146
2025-04-30,14781662624.28,15532219848.279999,8698,8241
2025-05-31,14962690257.0,15720822629.72,8772,8311
2025-06-30,15078692581.169998,15843128186.71,8819,8359
2025-07-31,15131261791.09,15902174031.82,8887,8421
2025-08-31,15263930140.1,16051788868.58,8950,8483
2025-09-30,15415501199.09,16201052636.93,9018,8554
2025-10-31,15543937960.13,16341350880.56,9088,8618
2025-11-30,15645431495.369999,16446834085.109999,9156,8683
2025-12-31,15857963506.82,16669914295.23,9254,8775
2026-01-31,15890146800.529999,16716626773.140001,9321,8834
2026-02-28,15997356400.75,16838395846.890001,9373,8883
2026-03-31,16145863941.53,16996090871.35,9460,8969
2026-04-30,16214744726.9,17074278912.95,9515,9027
2026-05-31,16276094734.490002,17135427514.76,9590,9101
2026-06-30,16376885238.24,17230247865.37,9661,9179
2026-07-31,16525481859.42,17387480969.469997,9732,9249
2026-08-31,16701373672.65,17568229787.6,9797,9310
2026-09-30,16751425420.83,17618117796.559998,9840,9354
2026-10-31,16952508312.76,17823232467.93,9923,9434
2026-11-30,17056989320.78,17929689677.04,9989,9500
2026-12-31,17229333602.64,18096047068.58,10046,9554
